cluster_name,target_line,passengers_count,up_down,line_direction,timelaps,goal,line
PRAPARIS USINE,Ligne 19,0.0,up,S2,ALL,ALL,ligne-20
LES ENGENIERES,Ligne 19,0.0,up,S2,ALL,ALL,ligne-20
LA ROLLANDIERE,Ligne 19,0.0,up,S2,ALL,ALL,ligne-20
CHATEAU,Ligne 19,0.0,up,S2,ALL,ALL,ligne-20
PLACE DE LA LIBERATION,Ligne 19,0.0,up,S2,ALL,ALL,ligne-20
TREFFORINE,Ligne 19,0.0,up,S2,ALL,ALL,ligne-20
PRE FLEURY,Ligne 19,0.0,up,S2,ALL,ALL,ligne-20
LES PIES,Ligne 19,0.0,up,S2,ALL,ALL,ligne-20
LA POYA,Ligne 19,1.6536930462,up,S2,ALL,ALL,ligne-20
ANCIENNE MAIRIE (FONTAINE),Ligne 19,0.0,up,S2,ALL,ALL,ligne-20
JEAN PREVOST,Ligne 19,0.0,up,S2,ALL,ALL,ligne-20
KARL MARX,Ligne 19,0.0,up,S2,ALL,ALL,ligne-20
BERGES - VERCORS,Ligne 19,0.0,up,S2,ALL,ALL,ligne-20
LES ILES,Ligne 19,0.0,up,S2,ALL,ALL,ligne-20
SEYSSINET-PARISET HOTEL DE VILLE,Ligne 19,0.0,up,S2,ALL,ALL,ligne-20
VEUREY-VOROIZE MAIRIE,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-20
EGLISE (VEUREY-VOROIZE),Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-20
LA RIVE,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-20
LES ECHALIERES,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-20
PERRIERES,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-20
ILES CORDEES,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-20
LA CUCHE,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-20
LE RUISSET,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-20
BASCULE (NOYAREY),Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-20
SAINT-JEAN,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-20
LES CHAULNES,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-20
PRAPARIS - LES ROSES,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-20
PRAPARIS USINE,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-20
LES ENGENIERES,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-20
LA ROLLANDIERE,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-20
CHATEAU,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-20
PLACE DE LA LIBERATION,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-20
TREFFORINE,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-20
PRE FLEURY,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-20
LES PIES,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-20
LA POYA,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-20
ANCIENNE MAIRIE (FONTAINE),Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-20
JEAN PREVOST,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-20
KARL MARX,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-20
BERGES - VERCORS,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-20
LES ILES,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-20
SEYSSINET-PARISET HOTEL DE VILLE,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-20
VEUREY-VOROIZE MAIRIE,Ligne 54,0.0,up,S2,ALL,ALL,ligne-20
EGLISE (VEUREY-VOROIZE),Ligne 54,0.0,up,S2,ALL,ALL,ligne-20
LA RIVE,Ligne 54,0.0,up,S2,ALL,ALL,ligne-20
LES ECHALIERES,Ligne 54,0.0,up,S2,ALL,ALL,ligne-20
PERRIERES,Ligne 54,0.0,up,S2,ALL,ALL,ligne-20
ILES CORDEES,Ligne 54,0.0,up,S2,ALL,ALL,ligne-20
LA CUCHE,Ligne 54,0.0,up,S2,ALL,ALL,ligne-20
LE RUISSET,Ligne 54,0.0,up,S2,ALL,ALL,ligne-20
BASCULE (NOYAREY),Ligne 54,0.0,up,S2,ALL,ALL,ligne-20
SAINT-JEAN,Ligne 54,0.0,up,S2,ALL,ALL,ligne-20
LES CHAULNES,Ligne 54,0.0,up,S2,ALL,ALL,ligne-20
PRAPARIS - LES ROSES,Ligne 54,0.0,up,S2,ALL,ALL,ligne-20
PRAPARIS USINE,Ligne 54,0.0,up,S2,ALL,ALL,ligne-20
LES ENGENIERES,Ligne 54,0.0,up,S2,ALL,ALL,ligne-20
LA ROLLANDIERE,Ligne 54,0.0,up,S2,ALL,ALL,ligne-20
CHATEAU,Ligne 54,2.0619949748,up,S2,ALL,ALL,ligne-20
PLACE DE LA LIBERATION,Ligne 54,0.0,up,S2,ALL,ALL,ligne-20
TREFFORINE,Ligne 54,0.0,up,S2,ALL,ALL,ligne-20
PRE FLEURY,Ligne 54,0.0,up,S2,ALL,ALL,ligne-20
LES PIES,Ligne 54,0.0,up,S2,ALL,ALL,ligne-20
LA POYA,Ligne 54,0.0,up,S2,ALL,ALL,ligne-20
ANCIENNE MAIRIE (FONTAINE),Ligne 54,0.0,up,S2,ALL,ALL,ligne-20
JEAN PREVOST,Ligne 54,0.0,up,S2,ALL,ALL,ligne-20
KARL MARX,Ligne 54,0.0,up,S2,ALL,ALL,ligne-20
BERGES - VERCORS,Ligne 54,0.0,up,S2,ALL,ALL,ligne-20
LES ILES,Ligne 54,0.0,up,S2,ALL,ALL,ligne-20
SEYSSINET-PARISET HOTEL DE VILLE,Ligne 54,0.0,up,S2,ALL,ALL,ligne-20
VEUREY-VOROIZE MAIRIE,Tram A,0.0,up,S2,ALL,ALL,ligne-20
EGLISE (VEUREY-VOROIZE),Tram A,0.0,up,S2,ALL,ALL,ligne-20
LA RIVE,Tram A,0.0,up,S2,ALL,ALL,ligne-20
LES ECHALIERES,Tram A,0.0,up,S2,ALL,ALL,ligne-20
PERRIERES,Tram A,0.0,up,S2,ALL,ALL,ligne-20
ILES CORDEES,Tram A,0.0,up,S2,ALL,ALL,ligne-20
LA CUCHE,Tram A,0.0,up,S2,ALL,ALL,ligne-20
LE RUISSET,Tram A,0.0,up,S2,ALL,ALL,ligne-20
BASCULE (NOYAREY),Tram A,0.0,up,S2,ALL,ALL,ligne-20
SAINT-JEAN,Tram A,0.0,up,S2,ALL,ALL,ligne-20
LES CHAULNES,Tram A,0.0,up,S2,ALL,ALL,ligne-20
PRAPARIS - LES ROSES,Tram A,0.0,up,S2,ALL,ALL,ligne-20
PRAPARIS USINE,Tram A,0.0,up,S2,ALL,ALL,ligne-20
LES ENGENIERES,Tram A,0.0,up,S2,ALL,ALL,ligne-20
LA ROLLANDIERE,Tram A,0.0,up,S2,ALL,ALL,ligne-20
CHATEAU,Tram A,0.0,up,S2,ALL,ALL,ligne-20
PLACE DE LA LIBERATION,Tram A,0.0,up,S2,ALL,ALL,ligne-20
TREFFORINE,Tram A,0.0,up,S2,ALL,ALL,ligne-20
PRE FLEURY,Tram A,0.0,up,S2,ALL,ALL,ligne-20
LES PIES,Tram A,0.0,up,S2,ALL,ALL,ligne-20
LA POYA,Tram A,11.5653329664,up,S2,ALL,ALL,ligne-20
ANCIENNE MAIRIE (FONTAINE),Tram A,0.0,up,S2,ALL,ALL,ligne-20
JEAN PREVOST,Tram A,0.0,up,S2,ALL,ALL,ligne-20
KARL MARX,Tram A,0.0,up,S2,ALL,ALL,ligne-20
BERGES - VERCORS,Tram A,0.0,up,S2,ALL,ALL,ligne-20
LES ILES,Tram A,0.0,up,S2,ALL,ALL,ligne-20
SEYSSINET-PARISET HOTEL DE VILLE,Tram A,0.0,up,S2,ALL,ALL,ligne-20
VEUREY-VOROIZE MAIRIE,Ligne 51,0.9727606154,up,S2,ALL,ALL,ligne-20
EGLISE (VEUREY-VOROIZE),Ligne 51,0.0,up,S2,ALL,ALL,ligne-20
LA RIVE,Ligne 51,0.0,up,S2,ALL,ALL,ligne-20
LES ECHALIERES,Ligne 51,0.0,up,S2,ALL,ALL,ligne-20
PERRIERES,Ligne 51,0.0,up,S2,ALL,ALL,ligne-20
ILES CORDEES,Ligne 51,0.0,up,S2,ALL,ALL,ligne-20
LA CUCHE,Ligne 51,0.0,up,S2,ALL,ALL,ligne-20
LE RUISSET,Ligne 51,0.0,up,S2,ALL,ALL,ligne-20
BASCULE (NOYAREY),Ligne 51,0.0,up,S2,ALL,ALL,ligne-20
SAINT-JEAN,Ligne 51,0.0,up,S2,ALL,ALL,ligne-20
LES CHAULNES,Ligne 51,0.0,up,S2,ALL,ALL,ligne-20
PRAPARIS - LES ROSES,Ligne 51,0.0,up,S2,ALL,ALL,ligne-20
PRAPARIS USINE,Ligne 51,0.0,up,S2,ALL,ALL,ligne-20
LES ENGENIERES,Ligne 51,0.0,up,S2,ALL,ALL,ligne-20
LA ROLLANDIERE,Ligne 51,0.0,up,S2,ALL,ALL,ligne-20
CHATEAU,Ligne 51,0.0,up,S2,ALL,ALL,ligne-20
PLACE DE LA LIBERATION,Ligne 51,0.0,up,S2,ALL,ALL,ligne-20
TREFFORINE,Ligne 51,0.0,up,S2,ALL,ALL,ligne-20
PRE FLEURY,Ligne 51,0.0,up,S2,ALL,ALL,ligne-20
LES PIES,Ligne 51,0.0,up,S2,ALL,ALL,ligne-20
LA POYA,Ligne 51,0.0,up,S2,ALL,ALL,ligne-20
ANCIENNE MAIRIE (FONTAINE),Ligne 51,0.0,up,S2,ALL,ALL,ligne-20
JEAN PREVOST,Ligne 51,0.0,up,S2,ALL,ALL,ligne-20
KARL MARX,Ligne 51,0.0,up,S2,ALL,ALL,ligne-20
BERGES - VERCORS,Ligne 51,0.0,up,S2,ALL,ALL,ligne-20
LES ILES,Ligne 51,0.0,up,S2,ALL,ALL,ligne-20
SEYSSINET-PARISET HOTEL DE VILLE,Ligne 51,0.0,up,S2,ALL,ALL,ligne-20
SEYSSINET-PARISET HOTEL DE VILLE,Ligne non précisée,0.0,up,ALL,02H00-06H45,ALL,ligne-20
LES ILES,Ligne non précisée,0.0,up,ALL,02H00-06H45,ALL,ligne-20
BERGES - VERCORS,Ligne non précisée,0.0,up,ALL,02H00-06H45,ALL,ligne-20
KARL MARX,Ligne non précisée,0.0,up,ALL,02H00-06H45,ALL,ligne-20
JEAN PREVOST,Ligne non précisée,0.0,up,ALL,02H00-06H45,ALL,ligne-20
ANCIENNE MAIRIE (FONTAINE),Ligne non précisée,0.0,up,ALL,02H00-06H45,ALL,ligne-20
LA POYA,Ligne non précisée,0.0,up,ALL,02H00-06H45,ALL,ligne-20
LES PIES,Ligne non précisée,0.0,up,ALL,02H00-06H45,ALL,ligne-20
PRE FLEURY,Ligne non précisée,0.0,up,ALL,02H00-06H45,ALL,ligne-20
TREFFORINE,Ligne non précisée,0.0,up,ALL,02H00-06H45,ALL,ligne-20
PLACE DE LA LIBERATION,Ligne non précisée,0.0,up,ALL,02H00-06H45,ALL,ligne-20
CHATEAU,Ligne non précisée,0.0,up,ALL,02H00-06H45,ALL,ligne-20
LA ROLLANDIERE,Ligne non précisée,0.0,up,ALL,02H00-06H45,ALL,ligne-20
LES ENGENIERES,Ligne non précisée,0.0,up,ALL,02H00-06H45,ALL,ligne-20
PRAPARIS USINE,Ligne non précisée,0.0,up,ALL,02H00-06H45,ALL,ligne-20
PRAPARIS - LES ROSES,Ligne non précisée,0.0,up,ALL,02H00-06H45,ALL,ligne-20
LES CHAULNES,Ligne non précisée,0.0,up,ALL,02H00-06H45,ALL,ligne-20
SAINT-JEAN,Ligne non précisée,0.0,up,ALL,02H00-06H45,ALL,ligne-20
BASCULE (NOYAREY),Ligne non précisée,0.0,up,ALL,02H00-06H45,ALL,ligne-20
LE RUISSET,Ligne non précisée,0.0,up,ALL,02H00-06H45,ALL,ligne-20
LA CUCHE,Ligne non précisée,0.0,up,ALL,02H00-06H45,ALL,ligne-20
ILES CORDEES,Ligne non précisée,0.0,up,ALL,02H00-06H45,ALL,ligne-20
PERRIERES,Ligne non précisée,0.0,up,ALL,02H00-06H45,ALL,ligne-20
LES ECHALIERES,Ligne non précisée,0.0,up,ALL,02H00-06H45,ALL,ligne-20
LA RIVE,Ligne non précisée,0.0,up,ALL,02H00-06H45,ALL,ligne-20
EGLISE (VEUREY-VOROIZE),Ligne non précisée,0.0,up,ALL,02H00-06H45,ALL,ligne-20
VEUREY-VOROIZE MAIRIE,Ligne non précisée,0.0,up,ALL,02H00-06H45,ALL,ligne-20
SEYSSINET-PARISET HOTEL DE VILLE,Tram C,5.92776,up,ALL,02H00-06H45,ALL,ligne-20
LES ILES,Tram C,0.0,up,ALL,02H00-06H45,ALL,ligne-20
BERGES - VERCORS,Tram C,0.0,up,ALL,02H00-06H45,ALL,ligne-20
KARL MARX,Tram C,0.0,up,ALL,02H00-06H45,ALL,ligne-20
JEAN PREVOST,Tram C,0.0,up,ALL,02H00-06H45,ALL,ligne-20
ANCIENNE MAIRIE (FONTAINE),Tram C,0.0,up,ALL,02H00-06H45,ALL,ligne-20
LA POYA,Tram C,0.0,up,ALL,02H00-06H45,ALL,ligne-20
LES PIES,Tram C,0.0,up,ALL,02H00-06H45,ALL,ligne-20
PRE FLEURY,Tram C,0.0,up,ALL,02H00-06H45,ALL,ligne-20
TREFFORINE,Tram C,0.0,up,ALL,02H00-06H45,ALL,ligne-20
PLACE DE LA LIBERATION,Tram C,0.0,up,ALL,02H00-06H45,ALL,ligne-20
CHATEAU,Tram C,0.0,up,ALL,02H00-06H45,ALL,ligne-20
LA ROLLANDIERE,Tram C,0.0,up,ALL,02H00-06H45,ALL,ligne-20
LES ENGENIERES,Tram C,0.0,up,ALL,02H00-06H45,ALL,ligne-20
PRAPARIS USINE,Tram C,0.0,up,ALL,02H00-06H45,ALL,ligne-20
PRAPARIS - LES ROSES,Tram C,0.0,up,ALL,02H00-06H45,ALL,ligne-20
LES CHAULNES,Tram C,0.0,up,ALL,02H00-06H45,ALL,ligne-20
SAINT-JEAN,Tram C,0.0,up,ALL,02H00-06H45,ALL,ligne-20
BASCULE (NOYAREY),Tram C,0.0,up,ALL,02H00-06H45,ALL,ligne-20
LE RUISSET,Tram C,0.0,up,ALL,02H00-06H45,ALL,ligne-20
LA CUCHE,Tram C,0.0,up,ALL,02H00-06H45,ALL,ligne-20
ILES CORDEES,Tram C,0.0,up,ALL,02H00-06H45,ALL,ligne-20
PERRIERES,Tram C,0.0,up,ALL,02H00-06H45,ALL,ligne-20
LES ECHALIERES,Tram C,0.0,up,ALL,02H00-06H45,ALL,ligne-20
LA RIVE,Tram C,0.0,up,ALL,02H00-06H45,ALL,ligne-20
EGLISE (VEUREY-VOROIZE),Tram C,0.0,up,ALL,02H00-06H45,ALL,ligne-20
VEUREY-VOROIZE MAIRIE,Tram C,0.0,up,ALL,02H00-06H45,ALL,ligne-20
SEYSSINET-PARISET HOTEL DE VILLE,Tram A,0.0,up,ALL,02H00-06H45,ALL,ligne-20
LES ILES,Tram A,0.0,up,ALL,02H00-06H45,ALL,ligne-20
BERGES - VERCORS,Tram A,0.0,up,ALL,02H00-06H45,ALL,ligne-20
KARL MARX,Tram A,0.0,up,ALL,02H00-06H45,ALL,ligne-20
JEAN PREVOST,Tram A,0.0,up,ALL,02H00-06H45,ALL,ligne-20
ANCIENNE MAIRIE (FONTAINE),Tram A,0.0,up,ALL,02H00-06H45,ALL,ligne-20
LA POYA,Tram A,8.891639999999999,up,ALL,02H00-06H45,ALL,ligne-20
LES PIES,Tram A,0.0,up,ALL,02H00-06H45,ALL,ligne-20
PRE FLEURY,Tram A,0.0,up,ALL,02H00-06H45,ALL,ligne-20
TREFFORINE,Tram A,0.0,up,ALL,02H00-06H45,ALL,ligne-20
PLACE DE LA LIBERATION,Tram A,0.0,up,ALL,02H00-06H45,ALL,ligne-20
CHATEAU,Tram A,0.0,up,ALL,02H00-06H45,ALL,ligne-20
LA ROLLANDIERE,Tram A,0.0,up,ALL,02H00-06H45,ALL,ligne-20
LES ENGENIERES,Tram A,0.0,up,ALL,02H00-06H45,ALL,ligne-20
PRAPARIS USINE,Tram A,0.0,up,ALL,02H00-06H45,ALL,ligne-20
PRAPARIS - LES ROSES,Tram A,0.0,up,ALL,02H00-06H45,ALL,ligne-20
LES CHAULNES,Tram A,0.0,up,ALL,02H00-06H45,ALL,ligne-20
SAINT-JEAN,Tram A,0.0,up,ALL,02H00-06H45,ALL,ligne-20
BASCULE (NOYAREY),Tram A,0.0,up,ALL,02H00-06H45,ALL,ligne-20
LE RUISSET,Tram A,0.0,up,ALL,02H00-06H45,ALL,ligne-20
LA CUCHE,Tram A,0.0,up,ALL,02H00-06H45,ALL,ligne-20
ILES CORDEES,Tram A,0.0,up,ALL,02H00-06H45,ALL,ligne-20
PERRIERES,Tram A,0.0,up,ALL,02H00-06H45,ALL,ligne-20
LES ECHALIERES,Tram A,0.0,up,ALL,02H00-06H45,ALL,ligne-20
LA RIVE,Tram A,0.0,up,ALL,02H00-06H45,ALL,ligne-20
EGLISE (VEUREY-VOROIZE),Tram A,0.0,up,ALL,02H00-06H45,ALL,ligne-20
VEUREY-VOROIZE MAIRIE,Tram A,0.0,up,ALL,02H00-06H45,ALL,ligne-20
SEYSSINET-PARISET HOTEL DE VILLE,Ligne C6,2.9638799999999996,up,ALL,02H00-06H45,ALL,ligne-20
LES ILES,Ligne C6,0.0,up,ALL,02H00-06H45,ALL,ligne-20
BERGES - VERCORS,Ligne C6,0.0,up,ALL,02H00-06H45,ALL,ligne-20
KARL MARX,Ligne C6,0.0,up,ALL,02H00-06H45,ALL,ligne-20
JEAN PREVOST,Ligne C6,0.0,up,ALL,02H00-06H45,ALL,ligne-20
ANCIENNE MAIRIE (FONTAINE),Ligne C6,0.0,up,ALL,02H00-06H45,ALL,ligne-20
LA POYA,Ligne C6,0.0,up,ALL,02H00-06H45,ALL,ligne-20
LES PIES,Ligne C6,0.0,up,ALL,02H00-06H45,ALL,ligne-20
PRE FLEURY,Ligne C6,0.0,up,ALL,02H00-06H45,ALL,ligne-20
TREFFORINE,Ligne C6,0.0,up,ALL,02H00-06H45,ALL,ligne-20
PLACE DE LA LIBERATION,Ligne C6,0.0,up,ALL,02H00-06H45,ALL,ligne-20
CHATEAU,Ligne C6,0.0,up,ALL,02H00-06H45,ALL,ligne-20
LA ROLLANDIERE,Ligne C6,0.0,up,ALL,02H00-06H45,ALL,ligne-20
LES ENGENIERES,Ligne C6,0.0,up,ALL,02H00-06H45,ALL,ligne-20
PRAPARIS USINE,Ligne C6,0.0,up,ALL,02H00-06H45,ALL,ligne-20
PRAPARIS - LES ROSES,Ligne C6,0.0,up,ALL,02H00-06H45,ALL,ligne-20
LES CHAULNES,Ligne C6,0.0,up,ALL,02H00-06H45,ALL,ligne-20
SAINT-JEAN,Ligne C6,0.0,up,ALL,02H00-06H45,ALL,ligne-20
BASCULE (NOYAREY),Ligne C6,0.0,up,ALL,02H00-06H45,ALL,ligne-20
LE RUISSET,Ligne C6,0.0,up,ALL,02H00-06H45,ALL,ligne-20
LA CUCHE,Ligne C6,0.0,up,ALL,02H00-06H45,ALL,ligne-20
ILES CORDEES,Ligne C6,0.0,up,ALL,02H00-06H45,ALL,ligne-20
PERRIERES,Ligne C6,0.0,up,ALL,02H00-06H45,ALL,ligne-20
LES ECHALIERES,Ligne C6,0.0,up,ALL,02H00-06H45,ALL,ligne-20
LA RIVE,Ligne C6,0.0,up,ALL,02H00-06H45,ALL,ligne-20
EGLISE (VEUREY-VOROIZE),Ligne C6,0.0,up,ALL,02H00-06H45,ALL,ligne-20
VEUREY-VOROIZE MAIRIE,Ligne C6,0.0,up,ALL,02H00-06H45,ALL,ligne-20
SEYSSINET-PARISET HOTEL DE VILLE,Ligne non précisée,0.0,up,S1,02H00-06H45,ALL,ligne-20
LES ILES,Ligne non précisée,0.0,up,S1,02H00-06H45,ALL,ligne-20
BERGES - VERCORS,Ligne non précisée,0.0,up,S1,02H00-06H45,ALL,ligne-20
KARL MARX,Ligne non précisée,0.0,up,S1,02H00-06H45,ALL,ligne-20
JEAN PREVOST,Ligne non précisée,0.0,up,S1,02H00-06H45,ALL,ligne-20
ANCIENNE MAIRIE (FONTAINE),Ligne non précisée,0.0,up,S1,02H00-06H45,ALL,ligne-20
LA POYA,Ligne non précisée,0.0,up,S1,02H00-06H45,ALL,ligne-20
LES PIES,Ligne non précisée,0.0,up,S1,02H00-06H45,ALL,ligne-20
PRE FLEURY,Ligne non précisée,0.0,up,S1,02H00-06H45,ALL,ligne-20
TREFFORINE,Ligne non précisée,0.0,up,S1,02H00-06H45,ALL,ligne-20
PLACE DE LA LIBERATION,Ligne non précisée,0.0,up,S1,02H00-06H45,ALL,ligne-20
CHATEAU,Ligne non précisée,0.0,up,S1,02H00-06H45,ALL,ligne-20
LA ROLLANDIERE,Ligne non précisée,0.0,up,S1,02H00-06H45,ALL,ligne-20
LES ENGENIERES,Ligne non précisée,0.0,up,S1,02H00-06H45,ALL,ligne-20
PRAPARIS USINE,Ligne non précisée,0.0,up,S1,02H00-06H45,ALL,ligne-20
PRAPARIS - LES ROSES,Ligne non précisée,0.0,up,S1,02H00-06H45,ALL,ligne-20
LES CHAULNES,Ligne non précisée,0.0,up,S1,02H00-06H45,ALL,ligne-20
SAINT-JEAN,Ligne non précisée,0.0,up,S1,02H00-06H45,ALL,ligne-20
BASCULE (NOYAREY),Ligne non précisée,0.0,up,S1,02H00-06H45,ALL,ligne-20
LE RUISSET,Ligne non précisée,0.0,up,S1,02H00-06H45,ALL,ligne-20
LA CUCHE,Ligne non précisée,0.0,up,S1,02H00-06H45,ALL,ligne-20
ILES CORDEES,Ligne non précisée,0.0,up,S1,02H00-06H45,ALL,ligne-20
PERRIERES,Ligne non précisée,0.0,up,S1,02H00-06H45,ALL,ligne-20
LES ECHALIERES,Ligne non précisée,0.0,up,S1,02H00-06H45,ALL,ligne-20
LA RIVE,Ligne non précisée,0.0,up,S1,02H00-06H45,ALL,ligne-20
EGLISE (VEUREY-VOROIZE),Ligne non précisée,0.0,up,S1,02H00-06H45,ALL,ligne-20
VEUREY-VOROIZE MAIRIE,Ligne non précisée,0.0,up,S1,02H00-06H45,ALL,ligne-20
SEYSSINET-PARISET HOTEL DE VILLE,Tram C,5.92776,up,S1,02H00-06H45,ALL,ligne-20
LES ILES,Tram C,0.0,up,S1,02H00-06H45,ALL,ligne-20
BERGES - VERCORS,Tram C,0.0,up,S1,02H00-06H45,ALL,ligne-20
KARL MARX,Tram C,0.0,up,S1,02H00-06H45,ALL,ligne-20
JEAN PREVOST,Tram C,0.0,up,S1,02H00-06H45,ALL,ligne-20
ANCIENNE MAIRIE (FONTAINE),Tram C,0.0,up,S1,02H00-06H45,ALL,ligne-20
LA POYA,Tram C,0.0,up,S1,02H00-06H45,ALL,ligne-20
LES PIES,Tram C,0.0,up,S1,02H00-06H45,ALL,ligne-20
PRE FLEURY,Tram C,0.0,up,S1,02H00-06H45,ALL,ligne-20
TREFFORINE,Tram C,0.0,up,S1,02H00-06H45,ALL,ligne-20
PLACE DE LA LIBERATION,Tram C,0.0,up,S1,02H00-06H45,ALL,ligne-20
CHATEAU,Tram C,0.0,up,S1,02H00-06H45,ALL,ligne-20
LA ROLLANDIERE,Tram C,0.0,up,S1,02H00-06H45,ALL,ligne-20
LES ENGENIERES,Tram C,0.0,up,S1,02H00-06H45,ALL,ligne-20
PRAPARIS USINE,Tram C,0.0,up,S1,02H00-06H45,ALL,ligne-20
PRAPARIS - LES ROSES,Tram C,0.0,up,S1,02H00-06H45,ALL,ligne-20
LES CHAULNES,Tram C,0.0,up,S1,02H00-06H45,ALL,ligne-20
SAINT-JEAN,Tram C,0.0,up,S1,02H00-06H45,ALL,ligne-20
BASCULE (NOYAREY),Tram C,0.0,up,S1,02H00-06H45,ALL,ligne-20
LE RUISSET,Tram C,0.0,up,S1,02H00-06H45,ALL,ligne-20
LA CUCHE,Tram C,0.0,up,S1,02H00-06H45,ALL,ligne-20
ILES CORDEES,Tram C,0.0,up,S1,02H00-06H45,ALL,ligne-20
PERRIERES,Tram C,0.0,up,S1,02H00-06H45,ALL,ligne-20
LES ECHALIERES,Tram C,0.0,up,S1,02H00-06H45,ALL,ligne-20
LA RIVE,Tram C,0.0,up,S1,02H00-06H45,ALL,ligne-20
EGLISE (VEUREY-VOROIZE),Tram C,0.0,up,S1,02H00-06H45,ALL,ligne-20
VEUREY-VOROIZE MAIRIE,Tram C,0.0,up,S1,02H00-06H45,ALL,ligne-20
SEYSSINET-PARISET HOTEL DE VILLE,Tram A,0.0,up,S1,02H00-06H45,ALL,ligne-20
LES ILES,Tram A,0.0,up,S1,02H00-06H45,ALL,ligne-20
BERGES - VERCORS,Tram A,0.0,up,S1,02H00-06H45,ALL,ligne-20
KARL MARX,Tram A,0.0,up,S1,02H00-06H45,ALL,ligne-20
JEAN PREVOST,Tram A,0.0,up,S1,02H00-06H45,ALL,ligne-20
ANCIENNE MAIRIE (FONTAINE),Tram A,0.0,up,S1,02H00-06H45,ALL,ligne-20
LA POYA,Tram A,8.891639999999999,up,S1,02H00-06H45,ALL,ligne-20
LES PIES,Tram A,0.0,up,S1,02H00-06H45,ALL,ligne-20
PRE FLEURY,Tram A,0.0,up,S1,02H00-06H45,ALL,ligne-20
TREFFORINE,Tram A,0.0,up,S1,02H00-06H45,ALL,ligne-20
PLACE DE LA LIBERATION,Tram A,0.0,up,S1,02H00-06H45,ALL,ligne-20
CHATEAU,Tram A,0.0,up,S1,02H00-06H45,ALL,ligne-20
LA ROLLANDIERE,Tram A,0.0,up,S1,02H00-06H45,ALL,ligne-20
LES ENGENIERES,Tram A,0.0,up,S1,02H00-06H45,ALL,ligne-20
PRAPARIS USINE,Tram A,0.0,up,S1,02H00-06H45,ALL,ligne-20
PRAPARIS - LES ROSES,Tram A,0.0,up,S1,02H00-06H45,ALL,ligne-20
LES CHAULNES,Tram A,0.0,up,S1,02H00-06H45,ALL,ligne-20
SAINT-JEAN,Tram A,0.0,up,S1,02H00-06H45,ALL,ligne-20
BASCULE (NOYAREY),Tram A,0.0,up,S1,02H00-06H45,ALL,ligne-20
LE RUISSET,Tram A,0.0,up,S1,02H00-06H45,ALL,ligne-20
LA CUCHE,Tram A,0.0,up,S1,02H00-06H45,ALL,ligne-20
ILES CORDEES,Tram A,0.0,up,S1,02H00-06H45,ALL,ligne-20
PERRIERES,Tram A,0.0,up,S1,02H00-06H45,ALL,ligne-20
LES ECHALIERES,Tram A,0.0,up,S1,02H00-06H45,ALL,ligne-20
LA RIVE,Tram A,0.0,up,S1,02H00-06H45,ALL,ligne-20
EGLISE (VEUREY-VOROIZE),Tram A,0.0,up,S1,02H00-06H45,ALL,ligne-20
VEUREY-VOROIZE MAIRIE,Tram A,0.0,up,S1,02H00-06H45,ALL,ligne-20
SEYSSINET-PARISET HOTEL DE VILLE,Ligne C6,2.9638799999999996,up,S1,02H00-06H45,ALL,ligne-20
LES ILES,Ligne C6,0.0,up,S1,02H00-06H45,ALL,ligne-20
BERGES - VERCORS,Ligne C6,0.0,up,S1,02H00-06H45,ALL,ligne-20
KARL MARX,Ligne C6,0.0,up,S1,02H00-06H45,ALL,ligne-20
JEAN PREVOST,Ligne C6,0.0,up,S1,02H00-06H45,ALL,ligne-20
ANCIENNE MAIRIE (FONTAINE),Ligne C6,0.0,up,S1,02H00-06H45,ALL,ligne-20
LA POYA,Ligne C6,0.0,up,S1,02H00-06H45,ALL,ligne-20
LES PIES,Ligne C6,0.0,up,S1,02H00-06H45,ALL,ligne-20
